Timestamp,Sensor,Temperatura limite,Limite,Temperatura registrada,Acionou alarme?,Contagem de alarmes consecutivos
2024-02-03 17:15:07,19,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:07,24,35.245000203450516,Superior,35.85,Não,3
2024-02-03 17:15:07,25,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:07,30,35.245000203450516,Superior,35.85,Não,2
2024-02-03 17:15:07,31,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:08,2,35.245000203450516,Superior,35.85,Não,3
2024-02-03 17:15:08,3,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:08,8,35.245000203450516,Superior,35.85,Não,3
2024-02-03 17:15:08,9,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:08,14,35.245000203450516,Superior,35.85,Não,3
2024-02-03 17:15:08,15,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:08,20,35.245000203450516,Superior,35.85,Não,2
2024-02-03 17:15:08,21,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:08,24,35.245000203450516,Superior,35.85,Não,4
2024-02-03 17:15:08,25,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:09,0,35.245001220703124,Superior,35.85,Não,6
2024-02-03 17:15:09,1,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:09,2,35.245001220703124,Superior,35.85,Não,4
2024-02-03 17:15:09,3,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:09,8,35.245001220703124,Superior,35.85,Não,4
2024-02-03 17:15:09,9,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:09,14,35.245001220703124,Superior,35.85,Não,4
2024-02-03 17:15:09,15,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:09,20,35.245001220703124,Superior,35.85,Não,3
2024-02-03 17:15:09,21,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:10,26,35.245001220703124,Superior,35.85,Não,3
2024-02-03 17:15:10,27,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:10,0,35.245000203450516,Superior,35.85,Não,7
2024-02-03 17:15:10,1,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:10,4,35.245000203450516,Superior,35.85,Não,3
2024-02-03 17:15:10,5,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:10,10,35.245000203450516,Superior,35.85,Não,3
2024-02-03 17:15:10,11,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:10,16,35.245000203450516,Superior,35.85,Não,3
2024-02-03 17:15:10,17,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:11,22,35.245000203450516,Superior,35.85,Não,5
2024-02-03 17:15:11,23,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:11,28,35.245000203450516,Superior,35.85,Não,5
2024-02-03 17:15:11,29,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:11,2,35.245000203450516,Superior,35.85,Não,5
2024-02-03 17:15:11,3,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:11,8,35.245000203450516,Superior,35.85,Não,5
2024-02-03 17:15:11,9,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:11,14,35.245000203450516,Superior,35.85,Não,5
2024-02-03 17:15:11,15,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:12,20,35.245000203450516,Superior,35.85,Não,4
2024-02-03 17:15:12,21,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:12,26,35.245000203450516,Superior,35.85,Não,4
2024-02-03 17:15:12,27,21.24500020345052,Inferior,20.64,Não,0
2024-02-03 17:15:12,0,35.245001220703124,Superior,35.85,Sim,8
2024-02-03 17:15:12,1,21.245001220703124,Inferior,20.64,Sim,0
2024-02-03 17:15:12,2,35.245001220703124,Superior,35.85,Não,6
2024-02-03 17:15:12,3,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:12,4,35.245001220703124,Superior,35.85,Não,4
2024-02-03 17:15:12,5,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:12,10,35.245001220703124,Superior,35.85,Não,4
2024-02-03 17:15:12,11,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:13,16,35.245001220703124,Superior,35.85,Não,4
2024-02-03 17:15:13,17,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:13,22,35.245001220703124,Superior,35.85,Não,6
2024-02-03 17:15:13,23,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:13,28,35.245001220703124,Superior,35.85,Não,6
2024-02-03 17:15:13,29,21.245001220703124,Inferior,20.64,Não,0
2024-02-03 17:15:13,0,35.244999476841514,Superior,35.85,Sim,9
2024-02-03 17:15:13,1,21.244999476841517,Inferior,20.64,Sim,0
2024-02-03 17:15:13,4,35.244999476841514,Superior,35.85,Não,5
2024-02-03 17:15:13,5,21.244999476841517,Inferior,20.64,Não,0
2024-02-03 17:15:14,14,35.244999476841514,Superior,35.85,Não,6
2024-02-03 17:15:14,15,21.244999476841517,Inferior,20.64,Não,0
2024-02-03 17:15:14,22,35.244999476841514,Superior,35.85,Não,7
2024-02-03 17:15:14,23,21.244999476841517,Inferior,20.64,Não,0
2024-02-03 17:15:16,20,7.0,Superior,25.7,Não,5
2024-02-03 17:15:16,21,7.0,Superior,24.58,Não,1
2024-02-03 17:15:16,26,7.0,Superior,25.7,Não,5
2024-02-03 17:15:16,27,7.0,Superior,24.58,Não,1
